 user_loc,fr_loc,scaled_sci
SC,LS,7052
SC,LT,806
SC,LU,9893
SC,LV,2286
SC,LY,1652
SC,MA,1561
SC,MD,625
SC,ME,3311
SC,MG,359792
SC,MK,3835
SC,ML,3215
SC,MM,291
SC,MN,2142
SC,MO,13376
SC,MQ,81570
SC,MR,1451
SC,MT,26591
SC,MU,2599176
SC,MV,239433
SC,MW,8835
SC,MX,327
SC,MY,9718
SC,MZ,4601
SC,NA,15346
SC,NC,39097
SC,NE,2758
SC,NG,8251
SC,NI,1660
SC,NL,4831
SC,NO,3783
SC,NP,57740
SC,NZ,13698
SC,OM,36792
SC,PA,1226
SC,PE,274
SC,PF,9553
SC,PG,3935
SC,PH,6678
SC,PK,1798
SC,PL,1190
SC,PR,804
SC,PT,5030
SC,PY,532
SC,QA,59996
SC,RE,176202
SC,RO,1466
SC,RS,3673
SC,RW,6814
SC,SA,13482
SC,SB,112934
SC,SC,1000000000
SC,SE,4341
SC,SG,12938
SC,SI,3255
SC,SK,2890
SC,SL,13683
SC,SN,15442
SC,SR,10761
SC,ST,5251
SC,SV,358
SC,SZ,6810
SC,TD,10119
SC,TG,10562
SC,TH,1112
SC,TJ,740
SC,TL,1248
SC,TN,2328
SC,TO,10664
SC,TR,1024
SC,TT,12609
SC,TW,828
SC,TZ,22334
SC,UA,1799
SC,UG,35642
SC,US,2396
SC,UY,722
SC,UZ,958
SC,VC,26319
SC,VN,272
SC,VU,13876
SC,WS,7458
SC,XK,1249
SC,YT,439694
SC,ZA,13270
SC,ZM,35588
SC,ZW,30370
SE,AE,6753
SE,AG,2763
SE,AL,15332
SE,AM,5449
SE,AO,1103
SE,AR,1058
SE,AT,16537
SE,AU,9471
SE,AW,4212
SE,AZ,3124
SE,BA,50771
SE,BB,4102
SE,BD,1098
SE,BE,9562
SE,BF,537
SE,BG,7824
SE,BH,3057
SE,BI,11060
SE,BJ,746
SE,BN,906
SE,BO,1482
SE,BR,703
SE,BS,1741
SE,BT,663
SE,BW,1056
SE,BY,3870
SE,BZ,907
SE,CA,6434
SE,CD,2349
SE,CF,3943
SE,CG,1417
SE,CH,24616
SE,CI,931
SE,CL,3325
SE,CM,2850
SE,CO,962
SE,CR,1749
SE,CV,9310
SE,CW,2485
SE,CY,14662
SE,CZ,4445
SE,DE,15602
SE,DJ,34483
SE,DK,67166
SE,DO,990
SE,DZ,595
SE,EC,769
SE,EE,25764
SE,EG,1728
SE,ES,6800
SE,ET,13962
SE,FI,68403
SE,FJ,805
SE,FM,188
SE,FR,4514
SE,GA,724
SE,GB,10874
SE,GD,3411
SE,GE,5495
SE,GF,1025
SE,GH,2442
SE,GM,54113
SE,GN,2267
SE,GP,1664
SE,GQ,2187
SE,GR,18395
SE,GT,372
SE,GU,1191
SE,GW,2236
SE,GY,668
SE,HK,2520
SE,HN,483
SE,HR,19150
SE,HT,316
SE,HU,8973
SE,ID,250
SE,IE,10915
SE,IM,7896
SE,IN,479
SE,IS,126103
SE,IT,5577
SE,JE,10044
SE,JM,2079
SE,JO,6423
SE,JP,1445
SE,KE,5234
SE,KG,1728
SE,KH,404
SE,KI,509
SE,KM,242
SE,KR,1041
SE,KW,2987
SE,KY,6205
SE,KZ,812
SE,LA,551
SE,LB,25526
SE,LC,2059
SE,LK,2143
SE,LR,4948
SE,LS,145
SE,LT,26604
SE,LU,20141
SE,LV,25733
SE,LY,2071
SE,MA,1602
SE,MD,3042
SE,ME,33528
SE,MG,273
SE,MK,44628
SE,ML,760
SE,MM,262
SE,MN,12699
SE,MO,1655
SE,MQ,1004
SE,MR,957
SE,MT,38869
SE,MU,1680
SE,MV,2072
SE,MW,939
SE,MX,441
SE,MY,716
SE,MZ,927
SE,NA,1971
SE,NC,1013
SE,NE,1661
SE,NG,1367
SE,NI,2332
SE,NL,15420
SE,NO,128548
SE,NP,709
SE,NZ,6896
SE,OM,2174
SE,PA,967
SE,PE,1025
SE,PF,1104
SE,PG,231
SE,PH,1212
SE,PK,1501
SE,PL,12039
SE,PR,634
SE,PT,6697
SE,PY,485
SE,QA,5082
SE,RE,797
SE,RO,11971
SE,RS,31899
SE,RW,6182
SE,SA,3529
SE,SB,305
SE,SC,4341
SE,SE,3982458
SE,SG,3748
SE,SI,12265
SE,SK,3572
SE,SL,6145
SE,SN,2621
SE,SR,648
SE,ST,712
SE,SV,1603
SE,SZ,859
SE,TD,1663
SE,TG,1272
SE,TH,3222
SE,TJ,2091
SE,TL,403
SE,TN,3462
SE,TO,1540
SE,TR,4782
SE,TT,1896
SE,TW,674
SE,TZ,2600
SE,UA,3261
SE,UG,12040
SE,US,3449
SE,UY,2271
SE,UZ,2562
SE,VC,1843
SE,VN,765
SE,VU,352
SE,WS,477
SE,XK,59949
SE,YT,555
SE,ZA,1066
SE,ZM,1822
SE,ZW,1564
SG,AE,28739
SG,AG,1251
SG,AL,622
SG,AM,420
SG,AO,361
SG,AR,376
SG,AT,2811
SG,AU,35503
SG,AW,2350
SG,AZ,444
SG,BA,506
SG,BB,1953
SG,BD,34230
SG,BE,2527
SG,BF,217
SG,BG,1144
SG,BH,30235
SG,BI,453
SG,BJ,545
SG,BN,93174
SG,BO,234
SG,BR,362
SG,BS,2847
SG,BT,7058
SG,BW,714
SG,BY,858
SG,BZ,713
SG,CA,9039
SG,CD,294
SG,CF,506
SG,CG,366
SG,CH,9662
SG,CI,283
SG,CL,442
SG,CM,301
SG,CO,312
SG,CR,668
SG,CV,357
SG,CW,2005
SG,CY,6365
SG,CZ,1163
SG,DE,3157
SG,DJ,973
SG,DK,4640
SG,DO,355
SG,DZ,295
SG,EC,248
SG,EE,2294
SG,EG,476
SG,ES,1623
SG,ET,469
SG,FI,3640
SG,FJ,2247
SG,FM,2515
SG,FR,2656
SG,GA,395
SG,GB,9981
SG,GD,1286
SG,GE,436
SG,GF,556
SG,GH,854
SG,GM,867
SG,GN,326
SG,GP,691
SG,GQ,833
SG,GR,2396
SG,GT,170
SG,GU,15738
SG,GW,355
SG,GY,795
SG,HK,60545
SG,HN,227
SG,HR,1460
SG,HT,242
SG,HU,1158
SG,ID,14663
SG,IE,8843
SG,IM,10194
SG,IN,7387
SG,IS,4101
SG,IT,2302
SG,JE,8377
SG,JM,819
SG,JO,1033
SG,JP,10292
SG,KE,705
SG,KG,502
SG,KH,4242
SG,KI,793
SG,KM,167
SG,KR,8800
SG,KW,23912
SG,KY,18826
SG,KZ,634
SG,LA,3223
SG,LB,2065
SG,LC,1325
SG,LK,14388
SG,LR,944
SG,LS,171
SG,LT,1139
SG,LU,8170
SG,LV,1182
SG,LY,530
SG,MA,570
SG,MD,389
SG,ME,1514
SG,MG,403
SG,MK,1103
SG,ML,305
SG,MM,45215
SG,MN,2081
SG,MO,59023
SG,MQ,765
SG,MR,252
SG,MT,7000
SG,MU,7330
SG,MV,35237
SG,MW,347
SG,MX,287
SG,MY,272336
SG,MZ,320
SG,NA,864
SG,NC,1645
SG,NE,377
SG,NG,669
SG,NI,233
SG,NL,4751
SG,NO,5308
SG,NP,3630
SG,NZ,23858
SG,OM,22078
SG,PA,712
SG,PE,304
SG,PF,1805
SG,PG,4550
SG,PH,30056
SG,PK,1357
SG,PL,753
SG,PR,687
SG,PT,1962
SG,PY,353
SG,QA,33038
SG,RE,983
SG,RO,884
SG,RS,1044
SG,RW,768
SG,SA,16855
SG,SB,3675
SG,SC,12938
SG,SE,3748
SG,SG,4772337
SG,SI,1612
SG,SK,802
SG,SL,1026
SG,SN,326
SG,SR,1201
SG,ST,346
SG,SV,203
SG,SZ,536
SG,TD,411
SG,TG,736
SG,TH,8488
SG,TJ,364
SG,TL,6535
SG,TN,508
SG,TO,1237
SG,TR,557
SG,TT,1645
SG,TW,26843
SG,TZ,628
SG,UA,515
SG,UG,1783
SG,US,4302
SG,UY,474
SG,UZ,593
SG,VC,759
SG,VN,5762
SG,VU,1058
SG,WS,966
SG,XK,423
SG,YT,219
SG,ZA,763
SG,ZM,524
SG,ZW,601
SI,AE,2715
SI,AG,1933
SI,AL,16437
SI,AM,1103
SI,AO,349
SI,AR,1258
SI,AT,176074
SI,AU,5203
SI,AW,4482
SI,AZ,894
SI,BA,1157591
SI,BB,1561
SI,BD,208
SI,BE,11999
SI,BF,702
SI,BG,12993
SI,BH,900
SI,BI,289
SI,BJ,5075
SI,BN,577
SI,BO,306
SI,BR,505
SI,BS,945
SI,BT,474
SI,BW,316
SI,BY,4797
SI,BZ,2565
SI,CA,3499
SI,CD,227
SI,CF,453
SI,CG,412
SI,CH,69886
SI,CI,690
SI,CL,753
SI,CM,570
SI,CO,437
SI,CR,869
SI,CV,2366
SI,CW,1584
SI,CY,10025
SI,CZ,11587
SI,DE,26673
SI,DJ,248
SI,DK,8994
SI,DO,1572
SI,DZ,454
SI,EC,367
SI,EE,8837
SI,EG,511
SI,ES,5230
SI,ET,284
SI,FI,8181
SI,FJ,349
SI,FM,146
SI,FR,3893
SI,GA,701
SI,GB,5701
SI,GD,952
SI,GE,1746
SI,GF,682
SI,GH,1082
SI,GM,5189
SI,GN,455
SI,GP,889
SI,GQ,767
SI,GR,7218
SI,GT,214
SI,GU,623
SI,GW,1257
SI,GY,420
SI,HK,964
SI,HN,174
SI,HR,466108
SI,HT,216
SI,HU,13133
SI,ID,282
SI,IE,7736
SI,IM,2532
SI,IN,181
SI,IS,24842
SI,IT,15214
SI,JE,4854
SI,JM,1220
SI,JO,602
SI,JP,872
SI,KE,539
SI,KG,591
SI,KH,133
SI,KI,311
SI,KM,442
SI,KR,618
SI,KW,890
SI,KY,7747
SI,KZ,886
SI,LA,115
SI,LB,1094
SI,LC,1336
SI,LK,542
SI,LR,675
SI,LS,168
SI,LT,5665
SI,LU,45228
SI,LV,7930
SI,LY,327
SI,MA,716
SI,MD,2589
SI,ME,259745
SI,MG,673
SI,MK,452480
SI,ML,494
SI,MM,72
SI,MN,560
SI,MO,1394
SI,MQ,1242
SI,MR,187
SI,MT,34112
SI,MU,1731
SI,MV,6068
SI,MW,280
SI,MX,410
SI,MY,414
SI,MZ,284
SI,NA,611
SI,NC,1062
SI,NE,413
SI,NG,538
SI,NI,252
SI,NL,11652
SI,NO,9408
SI,NP,364
SI,NZ,5191
SI,OM,572
SI,PA,728
SI,PE,395
SI,PF,1667
SI,PG,185
SI,PH,408
SI,PK,339
SI,PL,3757
SI,PR,728
SI,PT,6304
SI,PY,466
SI,QA,2068
SI,RE,1001
SI,RO,4622
SI,RS,268717
SI,RW,527
SI,SA,425
SI,SB,362
SI,SC,3255
SI,SE,12265
SI,SG,1612
SI,SI,42920791
SI,SK,13354
SI,SL,841
SI,SN,562
SI,SR,434
SI,ST,352
SI,SV,215
SI,SZ,212
SI,TD,245
SI,TG,684
SI,TH,433
SI,TJ,519
SI,TL,171
SI,TN,1417
SI,TO,165
SI,TR,1319
SI,TT,910
SI,TW,432
SI,TZ,578
SI,UA,3165
SI,UG,871
SI,US,2037
SI,UY,988
SI,UZ,492
SI,VC,721
SI,VN,116
SI,VU,412
SI,WS,146
SI,XK,243405
SI,YT,254
SI,ZA,403
SI,ZM,367
SI,ZW,316
SK,AE,1683
SK,AG,554
SK,AL,4095
SK,AM,1209
SK,AO,360
SK,AR,439
SK,AT,72087
SK,AU,2187
SK,AW,1624
SK,AZ,830
SK,BA,10450
SK,BB,752
SK,BD,132
SK,BE,6190
SK,BF,284
SK,BG,13949
SK,BH,880
SK,BI,243
SK,BJ,2330
SK,BN,372
SK,BO,234
SK,BR,292
SK,BS,527
SK,BT,186
SK,BW,202
SK,BY,3454
SK,BZ,281
SK,CA,2604
SK,CD,205
SK,CF,293
SK,CG,419
SK,CH,35359
SK,CI,642
SK,CL,340
SK,CM,395
SK,CO,274
SK,CR,561
SK,CV,1304
SK,CW,588
SK,CY,13674
SK,CZ,305718
SK,DE,11562
SK,DJ,376
SK,DK,8541
SK,DO,431
SK,DZ,1589
SK,EC,279
SK,EE,4036
SK,EG,447
SK,ES,3049
SK,ET,199
SK,FI,3575
SK,FJ,162
SK,FM,70
SK,FR,2162
SK,GA,291
SK,GB,16014
SK,GD,453
SK,GE,3463
SK,GF,684
SK,GH,645
SK,GM,1709
SK,GN,393
SK,GP,701
SK,GQ,363
SK,GR,5080
SK,GT,176
SK,GU,306
SK,GW,273
SK,GY,263
SK,HK,519
SK,HN,238
SK,HR,13290
SK,HT,210
SK,HU,85618
SK,ID,203
SK,IE,22371
SK,IM,9149
SK,IN,133
SK,IS,15959
SK,IT,4486
SK,JE,4371
SK,JM,553
SK,JO,362
SK,JP,528
SK,KE,418
SK,KG,1193
SK,KH,86
SK,KI,368
SK,KM,148
SK,KR,521
SK,KW,532
SK,KY,4195
SK,KZ,816
SK,LA,215
SK,LB,855
SK,LC,452
SK,LK,327
SK,LR,427
SK,LS,101
SK,LT,3689
SK,LU,12390
SK,LV,5344
SK,LY,304
SK,MA,1359
SK,MD,2294
SK,ME,17017
SK,MG,341
SK,MK,34022
SK,ML,424
SK,MM,48
SK,MN,685
SK,MO,649
SK,MQ,746
SK,MR,228
SK,MT,15656
SK,MU,853
SK,MV,1110
SK,MW,121
SK,MX,309
SK,MY,240
SK,MZ,299
SK,NA,330
SK,NC,427
SK,NE,303
SK,NG,398
SK,NI,279
SK,NL,8509
SK,NO,8397
SK,NP,120
SK,NZ,1790
SK,OM,505
SK,PA,413
SK,PE,234
SK,PF,865
SK,PG,124
SK,PH,229
SK,PK,318
SK,PL,6209
SK,PR,348
SK,PT,2586
SK,PY,288
SK,QA,773
SK,RE,486
SK,RO,9291
SK,RS,49452
SK,RW,310
SK,SA,337
SK,SB,134
SK,SC,2890
SK,SE,3572
SK,SG,802
SK,SI,13354
SK,SK,9071279
SK,SL,508
SK,SN,341
SK,SR,369
SK,ST,326
SK,SV,200
SK,SZ,145
SK,TD,225
SK,TG,526
SK,TH,229
SK,TJ,884
SK,TL,158
SK,TN,1698
SK,TO,440
SK,TR,751
SK,TT,373
SK,TW,391
SK,TZ,344
SK,UA,12005
SK,UG,602
SK,US,1043
SK,UY,605
SK,UZ,564
SK,VC,677
SK,VN,1077
SK,VU,111
SK,WS,115
SK,XK,6399
SK,YT,212
SK,ZA,221
SK,ZM,255
SK,ZW,339
SL,AE,62163
SL,AG,19845
SL,AL,1373
SL,AM,784
SL,AO,31486
SL,AR,907
SL,AT,1715
SL,AU,7835
SL,AW,2095
SL,AZ,3454
SL,BA,877
SL,BB,8508
SL,BD,3104
SL,BE,12750
SL,BF,37632
SL,BG,835
SL,BH,4404
SL,BI,52910
SL,BJ,45932
SL,BN,1337
SL,BO,896
SL,BR,1711
SL,BS,12983
SL,BT,973
SL,BW,330789
SL,BY,2584
SL,BZ,7324
SL,CA,4707
SL,CD,29964
SL,CF,33094
SL,CG,44957
SL,CH,3254
SL,CI,65695
SL,CL,954
SL,CM,27687
SL,CO,1577
SL,CR,1558
SL,CV,31946
SL,CW,6149
SL,CY,147630
SL,CZ,515
SL,DE,8357
SL,DJ,9231
SL,DK,2498
SL,DO,11498
SL,DZ,10412
SL,EC,1103
SL,EE,1121
SL,EG,6060
SL,ES,3585
SL,ET,8226
SL,FI,2948
SL,FJ,3473
SL,FM,1494
SL,FR,7183
SL,GA,40010
SL,GB,17504
SL,GD,22684
SL,GE,1035
SL,GF,14978
SL,GH,102626
SL,GM,1201575
SL,GN,1016422
SL,GP,4234
SL,GQ,49049
SL,GR,7333
SL,GT,1006
SL,GU,983
SL,GW,236630
SL,GY,16616
SL,HK,787
SL,HN,1916
SL,HR,661
SL,HT,29825
SL,HU,555
SL,ID,1000
SL,IE,4282
SL,IM,933
SL,IN,2790
SL,IS,5219
SL,IT,6417
SL,JE,1341
SL,JM,34295
SL,JO,2591
SL,JP,547
SL,KE,54087
SL,KG,1317
SL,KH,1195
SL,KI,3890
SL,KM,10798
SL,KR,1153
SL,KW,67142
SL,KY,8193
SL,KZ,2637
SL,LA,763
SL,LB,46506
SL,LC,15973
SL,LK,3165
SL,LR,4249885
SL,LS,42748
SL,LT,592
SL,LU,6243
SL,LV,855
SL,LY,17930
SL,MA,9241
SL,MD,994
SL,ME,1312
SL,MG,15077
SL,MK,1751
SL,ML,104585
SL,MM,482
SL,MN,549
SL,MO,504
SL,MQ,4793
SL,MR,104385
SL,MT,19048
SL,MU,3325
SL,MV,4087
SL,MW,357445
SL,MX,841
SL,MY,1419
SL,MZ,53139
SL,NA,34118
SL,NC,433
SL,NE,47432
SL,NG,38502
SL,NI,2608
SL,NL,11383
SL,NO,3767
SL,NP,1497
SL,NZ,762
SL,OM,94737
SL,PA,2114
SL,PE,779
SL,PF,465
SL,PG,17179
SL,PH,2160
SL,PK,5307
SL,PL,499
SL,PR,863
SL,PT,2949
SL,PY,2153
SL,QA,19644
SL,RE,1667
SL,RO,1271
SL,RS,1277
SL,RW,98488
SL,SA,6474
SL,SB,8662
SL,SC,13683
SL,SE,6145
SL,SG,1026
SL,SI,841
SL,SK,508
SL,SL,72400176
SL,SN,159423
SL,SR,11841
SL,ST,47807
SL,SV,1137
SL,SZ,146916
SL,TD,19671
SL,TG,52232
SL,TH,360
SL,TJ,3590
SL,TL,2246
SL,TN,10218
SL,TO,5370
SL,TR,4924
SL,TT,9951
SL,TW,337
SL,TZ,56113
SL,UA,2202
SL,UG,107689
SL,US,10404
SL,UY,1161
SL,UZ,2024
SL,VC,19616
SL,VN,964
SL,VU,4079
SL,WS,3726
SL,XK,1476
SL,YT,5772
SL,ZA,25583
SL,ZM,326834
SL,ZW,69742
SN,AE,5759
SN,AG,5537
SN,AL,775
SN,AM,360
SN,AO,22513
SN,AR,1566
SN,AT,1362
SN,AU,393
SN,AW,1615
SN,AZ,1243
SN,BA,512
SN,BB,3410
SN,BD,849
SN,BE,12784
SN,BF,131695
SN,BG,413
SN,BH,2301
SN,BI,16919
SN,BJ,68746
SN,BN,363
SN,BO,701
SN,BR,1817
SN,BS,3826
SN,BT,457
SN,BW,22754
SN,BY,1070
SN,BZ,2748
SN,CA,6378
SN,CD,30187
SN,CF,270924
SN,CG,260489
SN,CH,9184
SN,CI,132424
SN,CL,457
SN,CM,47201
SN,CO,708
SN,CR,938
SN,CV,120759
SN,CW,2357
SN,CY,4755
SN,CZ,387
SN,DE,3148
SN,DJ,90045
SN,DK,954
SN,DO,2624
SN,DZ,3206
SN,EC,788
SN,EE,301
SN,EG,2392
SN,ES,25493
SN,ET,2287
SN,FI,1718
SN,FJ,1003
SN,FM,360
SN,FR,41499
SN,GA,431544
SN,GB,2174
SN,GD,4695
SN,GE,488
SN,GF,26752
SN,GH,14355
SN,GM,928775
SN,GN,895863
SN,GP,13508
SN,GQ,141925
SN,GR,1841
SN,GT,570
SN,GU,1298
SN,GW,917187
SN,GY,4637
SN,HK,373
SN,HN,957
SN,HR,515
SN,HT,14709
SN,HU,387
SN,ID,394
SN,IE,813
SN,IM,203
SN,IN,515
SN,IS,2541
SN,IT,27349
SN,JE,391
SN,JM,9501
SN,JO,1456
SN,JP,887
SN,KE,16680
SN,KG,731
SN,KH,608
SN,KI,1090
SN,KM,141106
SN,KR,624
SN,KW,2438
SN,KY,2425
SN,KZ,1491
SN,LA,1318
SN,LB,5393
SN,LC,4090
SN,LK,1074
SN,LR,86144
SN,LS,7222
SN,LT,416
SN,LU,29097
SN,LV,566
SN,LY,6295
SN,MA,23300
SN,MD,394
SN,ME,1001
SN,MG,14611
SN,MK,674
SN,ML,274213
SN,MM,202
SN,MN,278
SN,MO,420
SN,MQ,10730
SN,MR,875342
SN,MT,8496
SN,MU,2512
SN,MV,1073
SN,MW,4929
SN,MX,481
SN,MY,405
SN,MZ,14092
SN,NA,23799
SN,NC,2643
SN,NE,97853
SN,NG,9097
SN,NI,1069
SN,NL,1718
SN,NO,1159
SN,NP,338
SN,NZ,211
SN,OM,2278
SN,PA,1266
SN,PE,517
SN,PF,1447
SN,PG,2331
SN,PH,652
SN,PK,1645
SN,PL,264
SN,PR,418
SN,PT,10820
SN,PY,1364
SN,QA,3484
SN,RE,7479
SN,RO,727
SN,RS,668
SN,RW,11792
SN,SA,3285
SN,SB,1269
SN,SC,15442
SN,SE,2621
SN,SG,326
SN,SI,562
SN,SK,341
SN,SL,159423
SN,SN,12541400
SN,SR,6957
SN,ST,49810
SN,SV,591
SN,SZ,12433
SN,TD,78617
SN,TG,71688
SN,TH,722
SN,TJ,1268
SN,TL,643
SN,TN,5882
SN,TO,842
SN,TR,2335
SN,TT,2989
SN,TW,168
SN,TZ,14404
SN,UA,687
SN,UG,28863
SN,US,2390
SN,UY,960
SN,UZ,919
SN,VC,5354
SN,VN,483
SN,VU,810
SN,WS,485
SN,XK,710
SN,YT,38262
SN,ZA,6505
SN,ZM,20014
SN,ZW,7788
SR,AE,2111
SR,AG,575311
SR,AL,524
SR,AM,210
SR,AO,5702
SR,AR,799
SR,AT,616
SR,AU,950
SR,AW,983281
SR,AZ,428
SR,BA,357
SR,BB,305859
SR,BD,591
SR,BE,84962
SR,BF,2745
SR,BG,720
SR,BH,1539
SR,BI,3272
SR,BJ,10002
SR,BN,1692
SR,BO,1146
SR,BR,10776
SR,BS,514764
SR,BT,561
SR,BW,3124
SR,BY,473
SR,BZ,425190
SR,CA,3559
SR,CD,6608
SR,CF,5111
SR,CG,8623
SR,CH,1603
SR,CI,5126
SR,CL,3843
SR,CM,5124
SR,CO,2371
SR,CR,1680
SR,CV,2988
SR,CW,1129700
SR,CY,2269
SR,CZ,569
SR,DE,904
SR,DJ,1223
SR,DK,509
SR,DO,55015
SR,DZ,758
SR,EC,1618
SR,EE,388
SR,EG,545
SR,ES,1742
SR,ET,823
SR,FI,347
SR,FJ,159563
SR,FM,602079
SR,FR,23074
SR,GA,7102
SR,GB,1468
SR,GD,971861
SR,GE,383
SR,GF,12074287
SR,GH,6053
SR,GM,8549
SR,GN,3345
SR,GP,271886
SR,GQ,6270
SR,GR,1096
SR,GT,950
SR,GU,111825
SR,GW,3390
SR,GY,2929000
SR,HK,1731
SR,HN,2554
SR,HR,534
SR,HT,195380
SR,HU,370
SR,ID,1180
SR,IE,1037
SR,IM,1401
SR,IN,701
SR,IS,829
SR,IT,862
SR,JE,484
SR,JM,589599
SR,JO,616
SR,JP,306
SR,KE,3980
SR,KG,176
SR,KH,296
SR,KI,6863
SR,KM,4127
SR,KR,650
SR,KW,1472
SR,KY,60476
SR,KZ,454
SR,LA,761
SR,LB,1374
SR,LC,612552
SR,LK,3031
SR,LR,18592
SR,LS,2085
SR,LT,250
SR,LU,1913
SR,LV,443
SR,LY,456
SR,MA,1758
SR,MD,224
SR,ME,586
SR,MG,2734
SR,MK,839
SR,ML,4255
SR,MM,172
SR,MN,251
SR,MO,1476
SR,MQ,915754
SR,MR,3006
SR,MT,1599
SR,MU,41364
SR,MV,1727
SR,MW,2082
SR,MX,722
SR,MY,1635
SR,MZ,3676
SR,NA,8328
SR,NC,1264
SR,NE,2772
SR,NG,3899
SR,NI,1695
SR,NL,456559
SR,NO,606
SR,NP,415
SR,NZ,1859
SR,OM,1307
SR,PA,4510
SR,PE,1306
SR,PF,1841
SR,PG,14556
SR,PH,1791
SR,PK,1097
SR,PL,292
SR,PR,1951
SR,PT,1666
SR,PY,1629
SR,QA,2003
SR,RE,3707
SR,RO,539
SR,RS,2679
SR,RW,2560
SR,SA,1136
SR,SB,7283
SR,SC,10761
SR,SE,648
SR,SG,1201
SR,SI,434
SR,SK,369
SR,SL,11841
SR,SN,6957
SR,SR,166059344
SR,ST,5349
SR,SV,920
SR,SZ,2711
SR,TD,1675
SR,TG,8724
SR,TH,163
SR,TJ,555
SR,TL,1092
SR,TN,976
SR,TO,40642
SR,TR,515
SR,TT,424229
SR,TW,797
SR,TZ,3004
SR,UA,286
SR,UG,4841
SR,US,5340
SR,UY,2801
SR,UZ,297
SR,VC,653302
SR,VN,904
SR,VU,3158
SR,WS,59030
SR,XK,466
SR,YT,9067
SR,ZA,2196
SR,ZM,5244
SR,ZW,1884
ST,AE,1670
ST,AG,10786
ST,AL,545
ST,AM,132
ST,AO,1176889
ST,AR,1115
ST,AT,1055
ST,AU,396
ST,AW,1030
ST,AZ,1348
ST,BA,209
ST,BB,4834
ST,BD,795
ST,BE,10227
ST,BF,20096
ST,BG,373
ST,BH,1480
ST,BI,76572
ST,BJ,74220
ST,BN,249
ST,BO,1509
ST,BR,22874
ST,BS,3230
ST,BT,386
ST,BW,544774
ST,BY,574
ST,BZ,3187
ST,CA,616
ST,CD,42337
ST,CF,19261
ST,CG,35142
ST,CH,16506
ST,CI,23944
ST,CL,690
ST,CM,23353
ST,CO,1702
ST,CR,1260
ST,CV,9737628
ST,CW,1304
ST,CY,945
ST,CZ,939
ST,DE,1760
ST,DJ,4131
ST,DK,743
ST,DO,4769
ST,DZ,955
ST,EC,1496
ST,EE,752
ST,EG,848
ST,ES,4447
ST,ET,2423
ST,FI,326
ST,FJ,966
ST,FM,536
ST,FR,15427
ST,GA,411468
ST,GB,38086
ST,GD,7946
ST,GE,422
ST,GF,10482
ST,GH,16547
ST,GM,48959
ST,GN,26191
ST,GP,1794
ST,GQ,532222
ST,GR,448
ST,GT,1026
ST,GU,589
ST,GW,6020673
ST,GY,6263
ST,HK,329
ST,HN,2138
ST,HR,264
ST,HT,10743
ST,HU,274
ST,ID,505
ST,IE,1420
ST,IM,8620
ST,IN,512
ST,IS,1239
ST,IT,1465
ST,JE,17043
ST,JM,7017
ST,JO,433
ST,JP,275
ST,KE,46593
ST,KG,273
ST,KH,310
ST,KI,3312
ST,KM,12708
ST,KR,252
ST,KW,826
ST,KY,6257
ST,KZ,2211
ST,LA,320
ST,LB,7423
ST,LC,7429
ST,LK,640
ST,LR,147363
ST,LS,10612
ST,LT,253
ST,LU,223013
ST,LV,352
ST,LY,1462
ST,MA,9201
ST,MD,552
ST,ME,453
ST,MG,31417
ST,MK,940
ST,ML,15300
ST,MM,136
ST,MN,560
ST,MO,52892
ST,MQ,1657
ST,MR,13823
ST,MT,1425
ST,MU,1162
ST,MV,3216
ST,MW,25239
ST,MX,876
ST,MY,231
ST,MZ,741802
ST,NA,157699
ST,NC,468
ST,NE,9502
ST,NG,9250
ST,NI,2568
ST,NL,4744
ST,NO,1600
ST,NP,286
ST,NZ,223
ST,OM,1400
ST,PA,2731
ST,PE,1041
ST,PF,490
ST,PG,16031
ST,PH,1373
ST,PK,1123
ST,PL,353
ST,PR,1086
ST,PT,1908502
ST,PY,3947
ST,QA,1462
ST,RE,1206
ST,RO,3571
ST,RS,516
ST,RW,84990
ST,SA,1387
ST,SB,5312
ST,SC,5251
ST,SE,712
ST,SG,346
ST,SI,352
ST,SK,326
ST,SL,47807
ST,SN,49810
ST,SR,5349
ST,ST,661149461
ST,SV,1148
ST,SZ,21526
ST,TD,9822
ST,TG,18792
ST,TH,136
ST,TJ,637
ST,TL,18667
ST,TN,1155
ST,TO,1350
ST,TR,729
ST,TT,2091
ST,TW,572
ST,TZ,25001
ST,UA,506
ST,UG,38750
ST,US,1052
ST,UY,1484
ST,UZ,356
ST,VC,8052
ST,VN,481
ST,VU,1779
ST,WS,1134
ST,XK,299
ST,YT,5142
ST,ZA,12467
ST,ZM,49378
ST,ZW,10810
SV,AE,767
SV,AG,1009
SV,AL,425
SV,AM,102
SV,AO,1036
SV,AR,5133
SV,AT,461
SV,AU,842
SV,AW,3225
SV,AZ,173
SV,BA,179
SV,BB,531
SV,BD,320
SV,BE,2053
SV,BF,472
SV,BG,490
SV,BH,481
SV,BI,410
SV,BJ,3334
SV,BN,242
SV,BO,9801
SV,BR,1364
SV,BS,750
SV,BT,226
SV,BW,257
SV,BY,283
SV,BZ,93650
SV,CA,3940
SV,CD,458
SV,CF,411
SV,CG,568
SV,CH,1470
SV,CI,669
SV,CL,3650
SV,CM,506
SV,CO,9242
SV,CR,40581
