iso2_o,iso2_d,export
SE,VU,69.003
SE,WS,916.8947006000001
SE,YE,14412.543
SE,ZA,795878.533319
SE,ZM,56785.0607625
SE,ZW,8139.356
SG,AD,117.93299999999999
SG,AE,2767491.81
SG,AF,18900.086
SG,AG,9578.720205399999
SG,AL,808.7873119999999
SG,AM,3095.9757685
SG,AO,64269.965
SG,AR,150169.2270143
SG,AS,21614.182
SG,AT,171451.5902884
SG,AU,6373624.7293834
SG,AW,214.434
SG,AZ,29302.3634054
SG,BA,3852.2625858
SG,BB,1416.0608795
SG,BD,2546877.422
SG,BE,3753714.5023859
SG,BF,1302.965
SG,BG,52284.6075766
SG,BH,97286.3
SG,BI,2536.2894183
SG,BJ,11962.225
SG,BM,208.65453979999998
SG,BN,612860.3403777999
SG,BO,25092.6095451
SG,BR,803410.1828202
SG,BS,1309.228
SG,BT,7118.912
SG,BY,17986.9630865
SG,BZ,1805.847252
SG,CA,730600.4215347
SG,CF,33.069
SG,CG,110001.3729333
SG,CH,2006229.9510247998
SG,CI,19104.374
SG,CK,703.699
SG,CL,93664.04096
SG,CM,24653.5730149
SG,CN,50813104.3138427
SG,CO,133083.6890141
SG,CR,44925.94
SG,CU,1633.459
SG,CV,952.55295
SG,CX,554.22
SG,CY,9725.4485797
SG,CZ,481995.4553355
SG,DE,8603908.519512901
SG,DJ,11515.307
SG,DK,91361.2180105
SG,DM,76.209
SG,DO,18046.2204906
SG,DZ,88304.0895142
SG,EC,74782.7092391
SG,EE,16798.449138
SG,EG,350377.1626245
SG,ER,27.78
SG,ES,339725.5901241
SG,ET,44582.405999999995
SG,FI,275357.3619778
SG,FJ,439948.48554090003
SG,FM,3345.953
SG,FR,2834115.5139137
SG,GA,15563.107
SG,GB,2502413.0373824
SG,GD,3360.736
SG,GE,20757.8966013
SG,GH,80461.7328088
SG,GI,152.354
SG,GL,58.916
SG,GM,2682.845
SG,GN,3004.931
SG,GQ,3300.474
SG,GR,51025.7991927
SG,GT,13542.461000000001
SG,GU,292085.325
SG,GW,110.41399999999999
SG,GY,7466.4289479
SG,HK,61430275.7677296
SG,HN,8750.034965
SG,HR,7910.8088672
SG,HT,1876.0790000000002
SG,HU,317384.0536415
SG,ID,17868390.6054287
SG,IE,349056.1696124
SG,IL,1535967.6073955
SG,IN,7786447.2696108
SG,IO,19029.354
SG,IQ,59100.971
SG,IS,94618.1419743
SG,IT,466164.964414
SG,JM,4831.3094586
SG,JO,39911.743157
SG,JP,12113975.4217625
SG,KE,76853.6230876
SG,KG,2264.715617
SG,KH,2945020.2040000004
SG,KI,1015.413
SG,KM,663.679
SG,KN,176.18565999999998
SG,KP,288.02299999999997
SG,KR,14181379.2310223
SG,KW,171822.7565166
SG,KY,293.743
SG,KZ,40468.6383397
SG,LA,30821.138
SG,LB,33664.207
SG,LC,237.793
SG,LK,1644349.0464786
SG,LR,1413.8790000000001
SG,LT,4192.6255943
SG,LV,20924.7606473
SG,LY,5817.188
SG,MA,119690.955
SG,MD,4068.2142561
SG,MG,11520.0471939
SG,MH,7538.77
SG,MK,5740.3293287
SG,ML,3974.419037
SG,MM,2651830.9398839003
SG,MN,74862.407
SG,MO,190843.443
SG,MP,18153.197
SG,MR,58712.734590600005
SG,MS,2.796
SG,MT,22638.006999999998
SG,MU,77428.2527153
SG,MV,226002.119
SG,MW,803.6410000000001
SG,MX,1271592.9631097
SG,MY,28432348.332968302
SG,MZ,18254.910773
SG,NC,238246.32299999997
SG,NE,976.737
SG,NF,1681.76
SG,NG,173522.1321573
SG,NI,7615.0545805
SG,NL,5536508.2039344
SG,NO,372973.10642789997
SG,NP,70105.6952415
SG,NR,1477.833
SG,NU,19.819
SG,NZ,1394385.4675341
SG,OM,207299.9159544
SG,PA,1386286.9770000002
SG,PE,94602.1945608
SG,PF,56987.923
SG,PG,441065.793
SG,PH,5340515.97147
SG,PK,909412.581
SG,PL,570967.6022324
SG,PT,411961.42843669996
SG,PW,22715.859464099998
SG,PY,37982.9452104
SG,QA,313738.49
SG,RO,54739.4478888
SG,RU,716217.3350165
SG,RW,299.442
SG,SA,681971.795
SG,SB,78183.9319649
SG,SC,38904.4259566
SG,SE,207919.931767
SG,SI,23840.6944601
SG,SK,42298.8593868
SG,SL,3580.9212765
SG,SN,75856.0746564
SG,SO,775.969
SG,SR,4238.4227506
SG,ST,379.790691
SG,SV,8771.3762896
SG,SY,9403.183
SG,TC,299.587
SG,TD,239.76
SG,TF,222.147
SG,TG,55286.9997756
SG,TH,13401399.434
SG,TJ,214.70800000000003
SG,TK,1.925
SG,TM,13357.73
SG,TN,31548.000047100002
SG,TO,2654.692
SG,TR,494179.8065546
SG,TT,13291.013
SG,TV,91.509
SG,TW,15788701.715
SG,TZ,60850.7266051
SG,UA,30579.4024608
SG,UG,22155.5443905
SG,US,16408396.8445792
SG,UY,15749.9240565
SG,UZ,3258.613
SG,VC,514.8085285
SG,VG,156.238
SG,VN,11782580.806
SG,VU,12887.2
SG,WF,397.97400000000005
SG,WS,56466.5862271
SG,YE,12061.071
SG,ZA,515160.328234
SG,ZM,27099.9221461
SG,ZW,5451.953
SH,AT,5.0648117
SH,AU,1193.845
SH,BA,14.446
SH,BE,19.7339242
SH,BI,3.23
SH,BN,69.154
SH,BY,3.4
SH,CA,830.94767
SH,CH,32.798
SH,CO,6.1561246
SH,CZ,3065.0384234000003
SH,DE,44.948
SH,EC,52.998
SH,ES,246.59847240000002
SH,FJ,79.123
SH,FR,116.10717
SH,GB,328.2209963
SH,HU,5.068
SH,ID,107.7867797
SH,IN,7.942
SH,IT,37.661
SH,JP,4079.768085
SH,KR,68.82900000000001
SH,LK,3.066
SH,MM,1868.8552
SH,MX,49.8800576
SH,MY,20.98
SH,NI,14.324
SH,NL,174.909
SH,NZ,3.3499999999999996
SH,PH,2.678
SH,PL,100.358
SH,PT,278.87066000000004
SH,RU,4.809
SH,SG,32.979
SH,SI,105.0323583
SH,SK,6.9079885
SH,SN,1.133
SH,SV,2.602
SH,TG,1.373
SH,US,5295.605
SH,ZA,79.806
SI,AD,57.42
SI,AE,80268.134
SI,AF,490.17
SI,AG,11.106
SI,AL,45247.5030351
SI,AM,10749.173877500001
SI,AO,443.428
SI,AR,38509.9518307
SI,AT,2220082.0426379
SI,AU,109910.6120179
SI,AW,14.75
SI,AZ,19483.217299699998
SI,BA,570116.0147785
SI,BB,205.9157705
SI,BD,3111.165
SI,BE,430212.69848859997
SI,BF,208.572
SI,BG,245250.7087173
SI,BH,10382.319
SI,BI,447.737
SI,BJ,72.568
SI,BM,167.84199999999998
SI,BN,58.88582
SI,BO,554.9010797
SI,BR,64087.9919019
SI,BS,184.258
SI,BY,64161.6387771
SI,BZ,4.154
SI,CA,112440.7216407
SI,CF,7.748
SI,CG,1288.2507444999999
SI,CH,485228.2306671
SI,CI,708.591
SI,CK,15.89
SI,CL,33983.3359341
SI,CM,1871.6750032
SI,CN,398983.5684131
SI,CO,22089.5085278
SI,CR,1172.676
SI,CU,642.506
SI,CV,363.85853399999996
SI,CY,35336.3156707
SI,CZ,699572.4783417
SI,DE,6036750.6765353
SI,DJ,542.663
SI,DK,235928.3393214
SI,DM,42.974
SI,DO,2076.0181635
SI,DZ,58240.9602479
SI,EC,7259.0457107
SI,EE,56384.150628
SI,EG,53260.3254791
SI,ES,621022.5706728
SI,ET,2054.594
SI,FI,115376.4401476
SI,FJ,7.513
SI,FR,1673760.1881561
SI,GA,96.318
SI,GB,586876.9112079
SI,GD,6.849
SI,GE,26763.664662900002
SI,GH,11162.3157049
SI,GI,224.058
SI,GL,24.603
SI,GM,135.35
SI,GN,73.248
SI,GQ,57.912000000000006
SI,GR,218962.3572428
SI,GT,505.32500000000005
SI,GW,357.324
SI,GY,61.510484
SI,HK,68224.3920658
SI,HN,3900.9551518
SI,HR,1705013.3887978
SI,HT,396.92400000000004
SI,HU,1224533.5918924
SI,ID,14685.9666888
SI,IE,49007.1257624
SI,IL,300496.6548523
SI,IN,110895.81010650001
SI,IQ,7104.374
SI,IS,8158.3020285
SI,IT,3296984.7869314
SI,JM,830.5490512
SI,JO,12097.6329887
SI,JP,153107.4002837
SI,KE,8295.5825369
SI,KG,10745.3628812
SI,KH,1420.5829999999999
SI,KM,34.18
SI,KN,510.082
SI,KR,126949.5604173
SI,KW,22715.8160456
SI,KZ,85501.8648858
SI,LA,15.579
SI,LB,17129.444
SI,LC,7.398
SI,LK,6224.1054334
SI,LR,964.296
SI,LT,103247.4715974
SI,LV,47248.9447596
SI,LY,2395.069
SI,MA,17352.084
SI,MD,19657.5548735
SI,MG,809.6570811
SI,MK,168665.82045549998
SI,ML,731.3706642
SI,MM,1058.5943528
SI,MN,12198.524
SI,MO,2549.5829999999996
SI,MP,1.026
SI,MR,339.649
SI,MT,20122.522
SI,MU,1600.8641324
SI,MV,514.373
SI,MW,3.7560000000000002
SI,MX,112342.3205671
SI,MY,30649.9331622
SI,MZ,77.5031521
SI,NC,397.892
SI,NE,165.75300000000001
SI,NG,5640.6465149
SI,NI,714.66512
SI,NL,575568.6360788
SI,NO,127171.0262948
SI,NP,740.60125
SI,NZ,16799.6953676
SI,OM,10328.382526200001
SI,PA,13093.631
SI,PE,15753.123838
SI,PF,692.501
SI,PG,21.854
SI,PH,23907.7852457
SI,PK,5861.368
SI,PL,867974.3182595
SI,PM,42.666
SI,PT,103457.1312926
SI,PY,2552.6921684
SI,QA,15589.163999999999
SI,RO,552769.3871371
SI,RU,880424.8057414
SI,RW,2729.861
SI,SA,63083.437
SI,SC,1417.9143074
SI,SE,366370.6027289
SI,SG,49405.8981567
SI,SK,514656.23517510004
SI,SL,192.408493
SI,SM,9444.329
SI,SN,1344.0452945
SI,SO,573.22
SI,SR,1349.8187196000001
SI,SV,2340.4424771999998
SI,SY,2167.555
SI,TC,80.34200000000001
SI,TD,1.986
SI,TF,30.86
SI,TG,78.80627600000001
SI,TH,28805.268
SI,TJ,4130.205
SI,TM,11643.737
SI,TN,27452.4472961
SI,TR,363710.46669760003
SI,TT,2247.1960000000004
SI,TW,22405.468
SI,TZ,607.6945153
SI,UA,171068.7195029
SI,UG,2752.0497271
SI,US,629879.3792057
SI,UY,2540.8395866
SI,UZ,26747.612
SI,VC,16.131
SI,VG,92.013
SI,VN,33203.167
SI,WS,76.17
SI,YE,1109.266
SI,ZA,48285.5524963
SI,ZM,4519.9782617
SI,ZW,240.073
SK,AD,80.912
SK,AE,204318.159
SK,AF,653.808
SK,AG,6.295736600000001
SK,AL,31463.768081399998
SK,AM,9531.4098844
SK,AO,1465.133
SK,AR,71386.2843207
SK,AT,3844297.9961193
SK,AU,263758.5626166
SK,AW,27.645
SK,AZ,72126.178247
SK,BA,90902.0413232
SK,BB,46.913713
SK,BD,3006.754
SK,BE,1111329.1390203
SK,BF,1871.757
SK,BG,463742.6515541
SK,BH,11946.879
SK,BJ,2344.072
SK,BM,5.640000000000001
SK,BN,156.094464
SK,BO,3625.8739774
SK,BR,109614.2083934
SK,BS,1.819
SK,BT,176.882
SK,BY,104109.4564175
SK,CA,454642.7865492
SK,CF,63.746
SK,CG,509.57
SK,CH,966923.9162188
SK,CI,7277.1359999999995
SK,CL,21977.7538806
SK,CM,3124.9004223
SK,CN,1901282.9456003
SK,CO,22513.0255353
SK,CR,3160.7450000000003
SK,CU,28803.692
SK,CV,889.3346210000001
SK,CY,33833.808763
SK,CZ,7989244.363727
SK,DE,15858891.1989206
SK,DJ,370.245
SK,DK,523005.123392
SK,DM,8.216
SK,DO,1813.6840172
SK,DZ,54357.8582229
SK,EC,11551.1029455
SK,EE,140245.6552005
SK,EG,94140.64300000001
SK,ES,2484302.7035923
SK,ET,5510.582
SK,FI,283915.0416992
SK,FJ,82.011423
SK,FR,5151535.4199473
SK,GA,782.785
SK,GB,4915266.1261802
SK,GD,18.082
SK,GE,14705.7413657
SK,GH,5811.7469833
SK,GI,1061.621
SK,GL,2.948
SK,GM,325.412
SK,GN,58.506
SK,GQ,29.142
SK,GR,206348.6663486
SK,GT,4186.748
SK,GY,251.51310999999998
SK,HK,58658.8385102
SK,HN,1882.0936049
SK,HR,364664.71999990003
SK,HT,76.399
SK,HU,4578423.1221821
SK,ID,24301.1965498
SK,IE,134606.4210752
SK,IL,285374.7631926
SK,IN,79625.4166247
SK,IQ,4486.613
SK,IS,48090.2148621
SK,IT,5040602.934543
SK,JM,911.703879
SK,JO,24362.4073991
SK,JP,205575.4799033
SK,KE,6375.4146896
SK,KG,1182.6776813
SK,KH,221.61700000000002
SK,KM,2.393
SK,KN,11.0596166
SK,KR,169305.2426662
SK,KW,81733.3905844
SK,KY,381.995
SK,KZ,48617.2977025
SK,LA,27.531
SK,LB,34079.293
SK,LC,105.709
SK,LK,16703.8328772
SK,LR,8198.091
SK,LT,186191.2202331
SK,LV,175613.3882844
SK,LY,1055.894
SK,MA,120159.606
SK,MD,28133.2319736
SK,MG,3260.8657735
SK,MK,53609.1236663
SK,ML,4646.8099999999995
SK,MM,3413.1315133
SK,MN,1395.225
SK,MO,183.139
SK,MR,151.217
SK,MT,17066.205
SK,MU,7982.8669633
SK,MV,75.787
SK,MW,348.528
SK,MX,240360.2509241
SK,MY,34850.6371466
SK,MZ,2010.4484160000002
SK,NC,466.536
SK,NE,22.851
SK,NG,14387.2512408
SK,NI,6523.6249823
SK,NL,1742047.5874534
SK,NO,397153.7359225
SK,NP,1392.6687110999999
SK,NZ,49707.4715829
SK,OM,40010.8389875
SK,PA,3693.111
SK,PE,18486.4761907
SK,PF,211.92000000000002
SK,PH,6591.3474366
SK,PK,37384.254
SK,PL,4538857.2870101
SK,PT,287681.1870202
SK,PW,37.139888
SK,PY,7546.6768701
SK,QA,23624.055
SK,RO,2010944.7336000002
SK,RU,1817320.6195279
SK,RW,209.523
SK,SA,82668.968
SK,SC,580.8899726
SK,SE,1089481.6465217
SK,SG,61531.8483535
SK,SI,469279.4013956
SK,SL,57.923
SK,SM,11022.906
SK,SN,4892.101957000001
SK,SO,1585.2040000000002
SK,SR,143.20031
SK,SV,1346.7930556000001
SK,SY,6662.2480000000005
SK,TD,35.204
SK,TG,1574.6636993000002
SK,TH,33359.087
SK,TJ,295.481
SK,TM,1849.9049999999997
SK,TN,74376.9235601
SK,TR,905508.5746965
SK,TT,1118.069
SK,TW,36109.663
SK,TZ,2752.8090652
SK,UA,540729.8345554
SK,UG,1680.2441827
SK,US,2885741.621785
SK,UY,5598.9173171
SK,UZ,7185.181
SK,VC,7.1259999999999994
SK,VN,44620.527
SK,YE,1665.677
SK,ZA,159168.1994915
SK,ZM,1536.0613602
SK,ZW,76.056
SL,AE,94.62800000000001
SL,AG,1.008
SL,AM,305.4574
SL,AO,5.046
SL,AR,62.417083
SL,AT,12606.9659453
SL,AU,12916.8254407
SL,AZ,54.849
SL,BA,37.1252582
SL,BB,1.113
SL,BD,12.241
SL,BE,133103.04649809998
SL,BF,56.457
SL,BI,5.168
SL,BJ,1265.4489999999998
SL,BN,25.328284
SL,BR,22.137563999999998
SL,BY,28.7658102
SL,CA,611.2475335
SL,CG,19.508574
SL,CH,3231.14795
SL,CI,12514.428
SL,CL,175.36638729999999
SL,CM,2052.0639
SL,CN,300974.719757
SL,CO,30.693744000000002
SL,CV,3.351
SL,CZ,2224.4168079
SL,DE,19821.3088794
SL,DK,14.698
SL,DZ,21.667
SL,EC,64.301856
SL,EE,1577.0314516
SL,EG,250.74280199999998
SL,ES,5471.007767
SL,FI,198.6878528
SL,FR,21328.311243699998
SL,GB,16388.9907196
SL,GH,24759.398994
SL,GM,563.838
SL,GN,1886.0620000000001
SL,GR,1084.9298
SL,GT,19.904
SL,GW,20.384
SL,HK,903.184085
SL,HU,18.154
SL,ID,117.600425
SL,IE,602.3355317
SL,IN,20371.573415
SL,IT,397.5625381
SL,JO,123.2747144
SL,JP,1208.69908
SL,KE,78.5421252
SL,KR,14657.359554699999
SL,KW,175.19190989999998
SL,KZ,12.243
SL,LB,5536.383000000001
SL,LK,9.011
SL,LR,1979.812
SL,MA,107.324
SL,MD,8.535
SL,MG,23.952
SL,MK,14.643
SL,ML,103.6512364
SL,MM,20.965465000000002
SL,MU,15.915
SL,MX,25086.705543699998
SL,MY,202.943518
SL,MZ,14.050845299999999
SL,NG,916.30848
SL,NI,22.646
SL,NL,82169.87745900001
SL,NP,4.383
SL,NZ,428.3980596
SL,PE,50.0360765
SL,PH,364.52517
SL,PL,1223.1584739999998
SL,PT,928.97835
SL,PY,37.77408
SL,RO,51268.395
SL,RU,275.7624539
SL,SC,124.7599643
SL,SE,1.5760382
SL,SG,610.9670354
SL,SI,266.421166
SL,SK,5342.787529
SL,SN,3959.8281985
SL,SV,12.815
SL,TN,33.73368
SL,TR,904.1713
SL,TZ,268.85288
SL,UA,11135.408575
SL,UG,13.103000000000002
SL,US,26034.2836038
SL,UY,15.326417
SL,VC,3.904
SL,VN,162.244
SL,ZA,5223.347703
SL,ZM,1379.980281
SM,AM,16.912
SM,AR,559.6942533
SM,AT,10972.832167400002
SM,AZ,499.208
SM,BA,221.6718465
SM,BE,349.9712547
SM,BG,477.14922019999995
SM,BO,57.79
SM,BR,9616.0686985
SM,BY,3456.2445913
SM,CH,1633.2873140000002
SM,CL,66.445256
SM,CN,3101.6926863
SM,CO,618.434141
SM,CY,78.3847852
SM,CZ,281.715
SM,DE,11472.0353181
SM,DK,274.716
SM,DZ,512.858
SM,EC,200.521
SM,EE,79.6524414
SM,EG,28.493
SM,ES,4983.140329
SM,FI,693.245
SM,FR,12236.1096958
SM,GB,5811.1254133
SM,GE,152.414
SM,GH,17.658
SM,GR,3575.019874
SM,HK,581.059188
SM,HU,655.822
SM,ID,128.18576000000002
SM,IE,74.88332
SM,IL,76.64267699999999
SM,IN,618.4423830000001
SM,IS,43.080000000000005
SM,KG,55.528
SM,KR,654.4270838
SM,KW,387.0353045
SM,KZ,1059.5043558000002
SM,LK,357.3632184
SM,LT,244.1933414
SM,LV,175.17700000000002
SM,MD,890.519
SM,MG,5.584
SM,MK,1.715
SM,MM,1.395
SM,MU,54.580315199999994
SM,MX,1296.3511787
SM,MY,1.9217337
SM,NL,3905.256241
SM,NO,424.378
SM,NP,4.197
SM,NZ,2.7562037
SM,PE,120.71029899999999
SM,PH,49.144
SM,PL,7138.910646
SM,PT,1047.231
SM,PY,73.499
SM,RO,13271.7395381
SM,RU,8911.617235400001
SM,SC,2.746
SM,SE,626.8215176
SM,SG,68.5184634
SM,SI,2915.0566089999998
SM,SK,459.4162669
SM,SV,2.343
SM,TR,1334.5951653
SM,TZ,2.403
SM,UA,717.393362
SM,US,4232.8238678
SM,UY,18.218
SM,ZA,103.561
SN,AE,134096.09
SN,AF,7.355
SN,AG,689.216
SN,AL,92.175
SN,AM,3.415
SN,AO,773.425
SN,AR,10746.5174491
SN,AT,1347.0200028000002
SN,AU,1588.28574
SN,AZ,26.343999999999998
SN,BA,32.87
SN,BB,4.212
SN,BD,9366.848
SN,BE,45403.9982482
SN,BF,57149.871
SN,BG,2892.8939
SN,BI,168.7694555
SN,BJ,16253.14
SN,BN,1067.271
SN,BO,3.548
SN,BR,2991.1640340999998
SN,BS,12.807
SN,BY,144.5511944
SN,CA,2381.3950965999998
SN,CF,4947.447
SN,CG,43757.2633997
SN,CH,295467.3705071
SN,CI,139464.733
SN,CL,1392.3870000000002
SN,CM,30205.5946155
SN,CN,158079.290695
SN,CO,2926.5157297
SN,CR,1.708
SN,CV,9950.5936765
SN,CY,1794.7694000000001
SN,CZ,1194.3918375
SN,DE,18811.2871079
SN,DJ,14.697000000000001
SN,DK,2829.6475584
SN,DO,57.441129000000004
SN,DZ,1644.3061030000001
SN,EC,2199.959696
SN,EE,143.4048111
SN,EG,529.562428
SN,ES,153529.5581125
SN,ET,482.325
SN,FI,764.4615871999999
SN,FJ,9.224
SN,FR,107126.3368131
SN,GA,4123.262
SN,GB,62652.5396087
SN,GE,110.416
SN,GH,16256.5132056
SN,GL,8.968
SN,GM,107251.22899999999
SN,GN,104813.55099999999
SN,GQ,1499.012
SN,GR,11709.7602458
SN,GW,59380.289
SN,HK,17497.665476000002
SN,HN,22.1061293
SN,HU,174.3583935
SN,ID,3590.407016
SN,IE,523.4200882
SN,IL,5642.66708
SN,IN,406941.22934729996
SN,IQ,1.392
SN,IS,124.4569448
SN,IT,119176.86728579999
SN,JO,101.8844957
SN,JP,23022.695575
SN,KE,209.0686437
SN,KH,1.818
SN,KP,2482.31
SN,KR,58310.014948100004
SN,KW,954.6848382000001
SN,KZ,18.218
SN,LB,15753.557999999999
SN,LK,229.38383
SN,LR,6642.893
SN,LT,6.060157
SN,LV,3.415
SN,LY,481.94
SN,MA,4417.74
SN,MD,2.6327298
SN,MG,471.35910899999993
SN,ML,765028.9585406
SN,MM,1007.582946
SN,MR,80989.27537239999
SN,MT,445.245
SN,MU,668.644818
SN,MV,6.812
SN,MX,17789.3643409
SN,MY,3673.880163
SN,MZ,84.03999999999999
SN,NE,16953.041
SN,NG,21815.5515673
SN,NI,7.202999999999999
SN,NL,55496.8237003
SN,NO,45337.5041611
SN,NP,6.982838
SN,NR,3.147
SN,NZ,461.320505
SN,OM,5.244896
SN,PA,319.298
SN,PH,8.196
SN,PK,704.4549999999999
SN,PL,10156.666333
SN,PM,91.913
SN,PT,25789.3363375
SN,PY,81.604584
SN,QA,39.179
SN,RU,12165.9757004
SN,RW,1.999
SN,SA,1138.361
SN,SC,1129.2532
SN,SE,3025.2985209
SN,SG,2424.6889615
SN,SI,225.32657640000002
SN,SK,587.4239382
SN,SL,17563.2229656
SN,ST,3.069
SN,SV,1475.7293799999998
SN,TD,14270.323999999999
SN,TG,25458.9241606
SN,TH,5599.616
SN,TN,4807.181305
SN,TR,5160.8909807
SN,TT,67.295
SN,TW,1528.3629999999998
SN,TZ,466.1222623
SN,UA,1637.9236047
SN,UG,294.568891
SN,US,87754.8498614
SN,UY,2507.58697
SN,VC,1.421
SN,VN,5921.448
SN,ZA,9495.2460617
SN,ZM,382.970883
SO,AR,9.950396
SO,AT,78.27920809999999
SO,AU,120.03952699999999
SO,BE,73.43700000000001
SO,BG,7911.095
SO,CA,16.6136131
SO,CH,34.911
SO,CM,15.513000000000002
SO,CN,11701.321737999999
SO,CO,16.962
SO,CZ,152.743849
SO,DE,1246.0550137
SO,DK,2.1500723
SO,DZ,4.064
SO,EG,558.8963414000001
SO,ES,127.30406
SO,FR,10950.360970000002
SO,GB,296.6589732
SO,GH,6.4680853
SO,HK,1170.5380779999998
SO,IE,1.119
SO,IN,3764.4817049999997
SO,IT,620.51261
SO,JO,757.9336999999999
SO,JP,11086.335479800002
SO,KE,908.83407
SO,KR,2956.27197
SO,KW,354.5821939
SO,KZ,105.732
SO,MK,1.756
SO,MX,68.9642027
SO,MY,27.178165
SO,MZ,4.981
SO,NG,6.696
SO,NI,31.633
SO,NO,8.1499964
SO,NZ,13.361960999999999
SO,OM,136764.987903
SO,PH,9.016
SO,PL,96.53128389999999
SO,PT,1.113
SO,SE,14.48527
SO,SG,95.753
SO,SI,213.7729064
SO,SK,67.738
SO,SN,7.1289554
SO,TR,1029.8890000000001
SO,UA,191.371
SO,UG,228.741
SO,US,454.13574
SO,ZA,25.985
SR,AE,106959.44099999999
SR,AG,3333.361928
SR,AR,15.28
SR,AT,5267.2817063
SR,AU,344.55394789999997
SR,AW,2097.678
SR,AZ,25.0
SR,BA,15.5584113
SR,BB,8373.6385271
SR,BD,2023.626
SR,BE,345254.810499
SR,BG,19.328
SR,BI,179.24374
SR,BO,33.58
SR,BR,11169.125
SR,BS,25.0
SR,BY,1338.6808827
SR,BZ,9.85
SR,CA,19891.030782499998
SR,CH,1070053.3119660001
SR,CL,7.893
SR,CN,27592.0008393
SR,CO,216.32999999999998
SR,CR,30.0
SR,CU,547.665
SR,CY,21.4076665
SR,CZ,781.7188682000001
SR,DE,1921.5862978
SR,DK,290.87494200000003
SR,DM,259.725
SR,DO,289.0237923
SR,EC,45.98867
SR,EE,41.5588795
SR,EG,219.6166357
SR,ES,3349.6593269
SR,FI,13.2649436
SR,FR,14418.2814407
SR,GA,159.176
SR,GB,744.9743758
SR,GD,3532.451
SR,GT,6.756
SR,GY,113976.1880807
SR,HK,658819.3068573
SR,HN,26.56
SR,HT,2246.054
SR,ID,26.297665000000002
SR,IE,286.511309
SR,IL,110.349793
SR,IN,18476.718262
SR,IQ,6.008
SR,IT,871.0072203999999
SR,JM,39867.5904008
SR,JP,5568.573894
SR,KE,86.209
SR,KN,298.930743
SR,KP,306.532
SR,KR,2519.131065
SR,KW,29.5306848
SR,LC,2550.076
SR,LK,54.132678
SR,LR,13.835
SR,MA,22.248
SR,MD,31.804
SR,MG,23.955
SR,MK,7.9032551
SR,MM,31.5332084
SR,MR,11442.243
SR,MS,79.045
SR,MT,18.326
SR,MU,1.084
SR,MX,165.231527
SR,MY,353.600616
SR,NG,14.1
SR,NI,5.8
SR,NL,39388.733439999996
SR,NO,116.8119802
SR,NZ,877.0872532
SR,OM,11.294111
SR,PA,3964.737
SR,PE,670.569065
SR,PG,12.647
SR,PL,235.12132300000002
SR,PT,2791.07697
SR,PY,69.848299
SR,RU,98.706592
SR,RW,1.246
SR,SA,120.19200000000001
SR,SC,12.368477500000001
SR,SE,145.212
SR,SG,23910.630346
SR,SI,103.7619119
SR,SK,545.3276933
SR,SN,252.79817
SR,SV,4.702
SR,TH,548.918
SR,TN,13.0172475
SR,TR,276.261786
SR,TT,37234.657
SR,TW,1215.331
SR,UA,5.015571400000001
SR,UG,30.893425999999998
SR,US,70827.1696956
SR,UY,4.935
SR,VC,280.3485043
SR,VN,4848.826
SR,VU,5.265
SR,ZA,40.715
ST,AG,7.689
ST,AO,175.792
ST,AT,270.1713962
ST,AU,71.837
ST,BE,1332.4351000000001
ST,BR,93.725
ST,CA,7.565
ST,CH,88.28377
ST,CM,6.893052000000001
ST,CN,119.87199999999999
ST,CZ,125.97763309999999
ST,DE,908.1895999999999
ST,DK,1.921
ST,DO,35.0083208
ST,EC,5.483069599999999
ST,ES,1647.7287999999999
ST,FR,1109.6358619
ST,GA,12.815
ST,GB,98.75399999999999
ST,GW,14.825000000000001
ST,GY,1538.8749
ST,HK,6.197
ST,ID,301.61262999999997
ST,IE,31.76
ST,IT,385.49351
ST,JP,62.687858
ST,KE,2.248
ST,KR,6.719896
ST,MX,39.444
ST,NG,60.0050744
ST,NL,1706.2860377
ST,PE,1.119
ST,PL,3704.6778406
ST,PT,650.6853982
ST,RU,5.735
ST,SB,6.722
ST,SG,20.2310705
ST,SI,112.11608
ST,SK,9.9915886
ST,TG,7.005
ST,TW,3.6
ST,UA,4.168
ST,US,543.5672595999999
ST,ZA,171.1900145
SV,AE,133.02599999999998
SV,AG,56.0515247
SV,AM,153.22091
SV,AO,14.3
SV,AR,735.7031153
SV,AT,2440.8176693
SV,AU,7988.7635278
SV,AW,177.336
SV,BA,26.399087
SV,BB,363.427368
SV,BD,14.749
SV,BE,9080.9799208
SV,BG,162.14173
SV,BH,1.2
SV,BM,7.741
SV,BO,966.3736555
SV,BR,4529.5903935
SV,BS,110.272
SV,BY,53.2771137
SV,BZ,19841.5833613
SV,CA,34817.2205141
SV,CH,2106.1276182
SV,CI,47.181
SV,CL,8827.7071656
SV,CM,1.35
SV,CN,111414.752578
SV,CO,14437.9150538
SV,CR,261727.73
SV,CU,13404.866
SV,CZ,4980.85967
SV,DE,69921.8262731
SV,DK,270.5820552
SV,DM,69.2
SV,DO,86134.9512954
SV,DZ,1764.741978
SV,EC,8082.5797606
SV,EE,134.0486888
SV,EG,18045.813144
SV,ES,67856.536531
SV,ET,59.986
SV,FI,1946.2950906
SV,FR,10763.0567166
SV,GB,16374.820103200002
SV,GD,1.868
SV,GH,40.132999999999996
SV,GM,71.465
SV,GR,469.7368243
